192,23
4,25
135,95
88,114
200,145
173,6
119,153
145,10
163,133
61,183
139,34
109,37
43,125
9,6
113,153
199,63
20,72
100,189
201,64
156,53
135,172
90,200
117,26
149,57
184,179
154,4
63,163
169,126
170,49
155,67
201,182
113,198
134,198
131,26
97,161
151,177
1,145
76,53
83,183
14,100
109,184
33,62
13,89
26,75
197,139
81,122
20,156
126,192
12,185
100,133
187,94
46,49
20,48
166,98
170,181
164,69
66,68
100,156
80,32
202,193
133,166
73,130
132,95
85,99
148,180
8,82
187,198
67,5
10,11
96,62
27,187
59,116
42,47
118,119
15,104
190,106
73,117
183,132
128,21
146,55
82,111
61,9
18,22
2,120
41,38
124,67
124,31
47,196
155,188
146,73
89,127
150,119
58,90
187,91
94,121
31,98
120,169
49,44
71,100
14,84
134,143
46,82
61,165
43,120
68,53
28,22
153,204
32,51
21,112
158,164
178,136
64,135
53,208
97,17
15,206
86,28
138,186
193,94
135,155
170,26
57,47
74,7
174,62
55,5
143,67
78,208
158,179
100,112
137,155
57,203
35,113
156,163
168,153
72,147
148,154
120,7
176,132
125,153
183,65
174,199
165,90
121,55
108,77
133,15
62,79
65,144
151,41
0,202
64,108
174,125
113,88
82,12
44,186
197,123
150,33
79,165
37,119
61,15
180,170
163,192
5,21
192,63
86,49
83,96
199,144
107,134
120,34
3,100
194,19
51,143
