122,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl.Cl
123,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl
124,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl
125,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
126,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
127,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
128,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1
129,C1CCN[C@H](C1)[C@H](C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O.Cl
130,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N
131,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C
132,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N
133,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1
134,[Mg++].[O-]S([O-])(=O)=O
135,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O
136,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12
137,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl
138,CCCNC(C)C(=O)NC1=CC=CC=C1C.Cl
139,CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O
140,NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C1CC2CC1C=C2
141,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl
142,CCCCN1CCCC[C@H]1C(=O)NC2=C(C=CC=C2C)C.Cl
143,C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
144,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O.C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O
145,CN1CCN(CC1)CCCN2C3=C(SC4=CC=CC=C24)C=CC(=C3)C(F)(F)F.C(=C\\C(=O)O)\\C(=O)O.C(=C\\C(=O)O)\\C(=O)O
146,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C.O.Cl
147,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.O
148,CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C.[Cl-].[Cl-]
149,[H][C@@]12CCC[C@]1([H])CN(C2)NC(=O)NS(=O)(=O)C1=CC=C(C)C=C1
150,CN\C(NCC1=CC=CC=C1)=N/C
151,CC(=O)[O-].CN1C2=C(C(=O)N(C1=O)C)NC=N2.[Na+]
152,CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N.Cl
153,C1CCN(C1)NC(=O)NS(=O)(=O)C2=CC=C(C=C2)Cl
154,CC(C)C1=CC2=C(OC3=NC(N)=C(C=C3C2=O)C(O)=O)C=C1
155,[H][C@@](CC(=O)N1C[C@@]2([H])CCCC[C@@]2([H])C1)(CC1=CC=CC=C1)C(O)=O
156,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC.Cl
157,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C3=CNC4=CC=CC=C43.Cl
158,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl
159,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4.Cl
160,CC1=C(C(=CC=C1)C)NC(=O)C(C)N.Cl
161,COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F.O
162,CCCOC1=C(C=C(C=C1)C(=O)OCCN(CC)CC)N.Cl
163,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.O.OP(=O)(O)O.OP(=O)(O)O
164,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.C(=C\\C(=O)O)\\C(=O)O
165,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O.Br
166,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-]
167,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)O)O3)[N+](CCC6=CC(=C5O)OC)(C)C)OC.O.O.O.O.O.Cl.[Cl-]
168,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1.CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1.O.O.O.Cl.Cl
169,NC(N)=NCCN1CCCCCCC1
170,CCCC(C)C1(C(=O)NC(=O)N=C1[O-])CC.CCCC(C)C1(C(=O)NC(=O)N=C1[O-])CC.[Ca+2]
171,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O.O.O.Cl
172,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O.COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O.O.O.OS(=O)(=O)O
173,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3CC4CCN3C[C@@H]4C=C)O.COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3CC4CCN3C[C@@H]4C=C)O.O.O.OS(=O)(=O)O
174,[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O
175,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
176,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12
177,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1
178,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.C1=CC=C(C=C1)C(=O)[O-].[Na+]
179,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C.O
180,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O.Cl
181,CC(=C)[C@H]1CN[C@@H]([C@H]1CC(=O)O)C(=O)O.O
182,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21
183,C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
184,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN.C(=C\\C(=O)O)\\C(=O)O
185,CN1CCN(CC1)CCCCN2C(=O)CN(C2=O)/N=C/C3=CC=C(O3)C4=CC=C(C=C4)Cl.Cl.Cl
186,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
187,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.C1=CC=C(C(=C1)C(=O)C2=CC=C(C=C2)O)C(=O)O
188,CN1CCC[C@H]1C1=CN=CC=C1
189,C1CCCN(CC1)CCOC(=O)C(C2CCCCC2)C3=CSC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
190,[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC
191,[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2
192,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.OS(=O)(=O)O
193,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.C([C@@H](C(=O)O)O)C(=O)O
194,C[C@@]12C3=CC=CC=C3C[C@@H](N1)C4=CC=CC=C24.C(=C\\C(=O)O)\\C(=O)O
195,CN1CCCCC1CCC2=CC=CC=C2NC(=O)C3=CC=C(C=C3)OC.Cl
196,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.C1=CC=C(C(=C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C(=O)O
197,CCCN1CCCC[C@H]1C(=O)NC2=C(C=CC=C2C)C.O.Cl
198,CN1N=C(C(=O)N[C@@H]2C[C@@H]3CCC[C@H](C2)N3C)C2=C1C=CC=C2
199,[H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC
200,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
201,COC(=O)C(C1CCCCN1)C1=CC=CC=C1
202,CC(C)[C@H]1C2=C(CC[C@@]1(CCN(C)CCCC3=NC4=CC=CC=C4N3)OC(=O)COC)C=C(C=C2)F.Cl.Cl
203,CCOC(=O)NC1=CC2=C(SC3=CC=CC=C3N2C(=O)CCN2CCOCC2)C=C1
204,CN1CCC[C@H]1C2=CN=CC=C2.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O.O.O
205,C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3.Cl
206,CC(C)(N)CC1=CC=CC=C1
207,CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O.CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O.CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O.O.O
208,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O
209,CC(N)C(=O)NC1=C(C)C=CC=C1C
