102	68
104	68
112	68
127	68
131	68
147	68
150	68
151	68
156	68
158	68
186	68
191	68
194	68
195	68
196	68
239	68
245	68
259	68
333	68
348	68
353	68
405	68
15	69
37	69
42	69
53	69
67	69
73	69
85	69
98	69
101	69
102	69
106	69
112	69
125	69
130	69
141	69
164	69
259	69
330	69
333	69
405	69
26	70
60	70
206	70
335	70
444	70
26	71
28	71
29	71
32	71
39	71
41	71
42	71
53	71
55	71
63	71
73	71
74	71
81	71
85	71
94	71
116	71
141	71
160	71
164	71
192	71
259	71
261	71
300	71
333	71
335	71
443	71
26	72
28	72
29	72
31	72
32	72
34	72
38	72
41	72
42	72
43	72
53	72
55	72
59	72
67	72
69	72
73	72
74	72
80	72
81	72
89	72
92	72
98	72
101	72
102	72
104	72
108	72
112	72
115	72
116	72
120	72
130	72
133	72
138	72
139	72
141	72
156	72
158	72
160	72
161	72
164	72
182	72
183	72
186	72
191	72
192	72
193	72
222	72
239	72
259	72
264	72
280	72
281	72
300	72
330	72
333	72
335	72
342	72
349	72
350	72
366	72
379	72
381	72
387	72
405	72
15	73
26	73
32	73
34	73
35	73
55	73
56	73
67	73
88	73
90	73
100	73
101	73
102	73
108	73
112	73
116	73
119	73
120	73
125	73
138	73
141	73
147	73
150	73
151	73
156	73
161	73
182	73
183	73
185	73
191	73
192	73
194	73
195	73
218	73
222	73
256	73
259	73
264	73
280	73
300	73
304	73
333	73
335	73
342	73
350	73
353	73
366	73
379	73
381	73
430	73
437	73
26	74
32	74
43	74
53	74
55	74
73	74
81	74
90	74
102	74
116	74
119	74
125	74
127	74
131	74
141	74
147	74
150	74
151	74
156	74
158	74
185	74
189	74
192	74
194	74
195	74
239	74
259	74
300	74
330	74
333	74
335	74
350	74
353	74
379	74
430	74
437	74
443	74
12	75
15	75
26	75
39	75
43	75
53	75
55	75
60	75
72	75
73	75
74	75
85	75
94	75
95	75
98	75
100	75
101	75
104	75
112	75
116	75
122	75
127	75
141	75
145	75
151	75
154	75
156	75
158	75
160	75
168	75
189	75
191	75
193	75
205	75
206	75
239	75
245	75
259	75
261	75
333	75
335	75
344	75
348	75
397	75
405	75
430	75
437	75
441	75
444	75
53	76
65	76
73	76
85	76
94	76
100	76
167	76
239	76
259	76
261	76
333	76
5	77
28	77
32	77
39	77
41	77
42	77
43	77
53	77
55	77
57	77
61	77
62	77
63	77
65	77
68	77
71	77
72	77
73	77
74	77
75	77
81	77
82	77
85	77
90	77
94	77
95	77
96	77
97	77
98	77
100	77
102	77
104	77
106	77
115	77
116	77
118	77
119	77
121	77
122	77
125	77
127	77
131	77
134	77
135	77
140	77
141	77
142	77
144	77
145	77
147	77
148	77
149	77
150	77
151	77
152	77
154	77
156	77
157	77
158	77
160	77
162	77
167	77
168	77
174	77
185	77
189	77
191	77
193	77
194	77
195	77
196	77
205	77
216	77
230	77
232	77
239	77
245	77
257	77
259	77
261	77
292	77
300	77
324	77
330	77
333	77
334	77
335	77
344	77
348	77
350	77
353	77
354	77
369	77
379	77
387	77
398	77
428	77
430	77
436	77
437	77
438	77
441	77
443	77
28	79
32	79
37	79
39	79
41	79
43	79
53	79
55	79
57	79
61	79
63	79
68	79
69	79
71	79
72	79
73	79
74	79
77	79
81	79
82	79
85	79
90	79
94	79
95	79
96	79
98	79
100	79
102	79
104	79
115	79
116	79
118	79
119	79
121	79
122	79
125	79
127	79
128	79
131	79
134	79
140	79
141	79
142	79
144	79
145	79
147	79
148	79
149	79
150	79
151	79
152	79
154	79
156	79
158	79
160	79
168	79
186	79
191	79
193	79
194	79
195	79
196	79
205	79
232	79
239	79
245	79
259	79
261	79
300	79
324	79
333	79
344	79
348	79
353	79
369	79
387	79
398	79
428	79
430	79
436	79
441	79
100	80
101	80
112	80
182	80
342	80
350	80
366	80
15	81
26	81
31	81
32	81
34	81
38	81
43	81
53	81
55	81
60	81
73	81
92	81
101	81
103	81
106	81
108	81
112	81
116	81
119	81
120	81
125	81
129	81
141	81
156	81
161	81
163	81
182	81
183	81
185	81
191	81
192	81
218	81
222	81
230	81
240	81
245	81
259	81
264	81
280	81
281	81
292	81
300	81
330	81
333	81
379	81
381	81
405	81
430	81
437	81
444	81
39	82
43	82
53	82
55	82
57	82
63	82
68	82
71	82
72	82
73	82
74	82
75	82
85	82
90	82
94	82
96	82
98	82
100	82
102	82
104	82
115	82
116	82
121	82
122	82
127	82
131	82
135	82
140	82
141	82
142	82
144	82
145	82
147	82
149	82
150	82
151	82
152	82
154	82
156	82
158	82
160	82
162	82
185	82
189	82
191	82
194	82
195	82
196	82
239	82
245	82
259	82
261	82
300	82
324	82
330	82
335	82
344	82
348	82
353	82
379	82
428	82
436	82
437	82
441	82
443	82
19	83
23	83
26	83
28	83
29	83
31	83
34	83
36	83
38	83
39	83
41	83
42	83
43	83
45	83
53	83
57	83
59	83
72	83
73	83
81	83
85	83
89	83
92	83
94	83
95	83
100	83
101	83
108	83
112	83
114	83
117	83
120	83
122	83
124	83
125	83
127	83
133	83
135	83
139	83
160	83
161	83
180	83
182	83
183	83
191	83
192	83
221	83
222	83
241	83
245	83
264	83
280	83
281	83
288	83
297	83
329	83
330	83
355	83
366	83
379	83
381	83
397	83
405	83
428	83
436	83
53	84
73	84
85	84
94	84
134	84
259	84
261	84
333	84
26	85
32	85
34	85
35	85
38	85
43	85
53	85
55	85
56	85
60	85
65	85
70	85
73	85
74	85
81	85
89	85
90	85
100	85
102	85
108	85
116	85
120	85
131	85
141	85
147	85
150	85
156	85
158	85
160	85
161	85
168	85
185	85
191	85
192	85
195	85
218	85
222	85
239	85
256	85
259	85
264	85
280	85
300	85
330	85
333	85
335	85
366	85
379	85
381	85
430	85
437	85
12	87
15	87
26	87
29	87
35	87
36	87
58	87
60	87
73	87
92	87
99	87
134	87
139	87
164	87
176	87
180	87
182	87
183	87
184	87
185	87
199	87
259	87
313	87
421	87
437	87
184	88
199	88
19	89
26	89
31	89
34	89
38	89
43	89
53	89
73	89
81	89
92	89
100	89
101	89
108	89
112	89
120	89
125	89
127	89
161	89
182	89
183	89
191	89
192	89
222	89
245	89
264	89
280	89
281	89
330	89
366	89
379	89
381	89
405	89
26	90
60	90
147	90
150	90
151	90
156	90
194	90
195	90
206	90
335	90
353	90
444	90
26	92
31	92
34	92
38	92
65	92
67	92
73	92
80	92
88	92
100	92
101	92
108	92
112	92
116	92
120	92
138	92
161	92
168	92
182	92
183	92
191	92
192	92
222	92
234	92
239	92
256	92
264	92
280	92
281	92
330	92
333	92
342	92
350	92
366	92
379	92
381	92
405	92
10	94
15	94
17	94
26	94
28	94
29	94
32	94
34	94
35	94
37	94
38	94
41	94
42	94
43	94
45	94
53	94
55	94
56	94
68	94
69	94
72	94
73	94
74	94
81	94
85	94
89	94
98	94
100	94
101	94
102	94
104	94
108	94
112	94
115	94
116	94
118	94
120	94
131	94
133	94
140	94
141	94
147	94
150	94
154	94
156	94
158	94
160	94
161	94
162	94
164	94
168	94
185	94
191	94
192	94
193	94
195	94
218	94
222	94
239	94
256	94
259	94
264	94
280	94
300	94
330	94
333	94
335	94
354	94
366	94
379	94
381	94
387	94
405	94
430	94
437	94
26	95
28	95
29	95
31	95
32	95
34	95
36	95
38	95
39	95
41	95
42	95
43	95
45	95
53	95
55	95
59	95
67	95
68	95
69	95
72	95
73	95
74	95
80	95
81	95
89	95
92	95
94	95
98	95
101	95
102	95
104	95
108	95
112	95
115	95
116	95
117	95
120	95
130	95
133	95
135	95
138	95
139	95
141	95
156	95
158	95
160	95
161	95
164	95
180	95
182	95
183	95
186	95
191	95
192	95
193	95
222	95
239	95
241	95
248	95
261	95
264	95
280	95
281	95
300	95
329	95
330	95
333	95
342	95
344	95
349	95
350	95
366	95
379	95
381	95
387	95
397	95
405	95
26	96
28	96
29	96
32	96
39	96
41	96
42	96
43	96
53	96
55	96
63	96
68	96
73	96
74	96
81	96
85	96
90	96
94	96
100	96
102	96
104	96
116	96
121	96
122	96
127	96
131	96
141	96
144	96
145	96
147	96
149	96
150	96
151	96
152	96
154	96
156	96
158	96
160	96
164	96
168	96
191	96
192	96
194	96
195	96
196	96
239	96
245	96
259	96
261	96
287	96
296	96
300	96
333	96
335	96
348	96
353	96
428	96
430	96
436	96
443	96
28	97
52	97
53	97
81	97
191	97
15	98
32	98
37	98
42	98
43	98
53	98
67	98
73	98
74	98
85	98
100	98
101	98
102	98
106	98
108	98
112	98
116	98
125	98
127	98
130	98
131	98
141	98
150	98
156	98
158	98
160	98
161	98
164	98
168	98
191	98
195	98
245	98
259	98
304	98
330	98
333	98
335	98
379	98
381	98
405	98
430	98
11	99
19	99
23	99
26	99
28	99
29	99
31	99
34	99
36	99
38	99
39	99
41	99
42	99
45	99
53	99
59	99
62	99
64	99
72	99
81	99
83	99
88	99
89	99
92	99
95	99
100	99
101	99
108	99
110	99
112	99
114	99
117	99
120	99
121	99
122	99
124	99
125	99
130	99
133	99
135	99
138	99
139	99
160	99
161	99
167	99
168	99
174	99
176	99
180	99
182	99
183	99
191	99
192	99
221	99
222	99
241	99
247	99
256	99
264	99
280	99
281	99
288	99
297	99
319	99
329	99
330	99
337	99
355	99
366	99
379	99
381	99
397	99
398	99
405	99
428	99
438	99
441	99
26	100
108	100
120	100
125	100
127	100
141	100
150	100
161	100
182	100
185	100
191	100
222	100
245	100
259	100
264	100
280	100
333	100
335	100
342	100
379	100
381	100
430	100
26	101
31	101
55	101
67	101
112	101
116	101
120	101
138	101
156	101
161	101
182	101
191	101
192	101
222	101
264	101
280	101
281	101
333	101
342	101
366	101
379	101
381	101
15	102
90	102
101	102
112	102
147	102
150	102
151	102
156	102
194	102
195	102
259	102
333	102
353	102
15	104
26	104
28	104
32	104
42	104
43	104
53	104
55	104
73	104
74	104
81	104
85	104
90	104
100	104
101	104
102	104
112	104
116	104
119	104
127	104
131	104
141	104
147	104
150	104
151	104
156	104
158	104
160	104
164	104
189	104
191	104
192	104
194	104
195	104
239	104
245	104
259	104
300	104
333	104
335	104
342	104
350	104
353	104
405	104
443	104
19	108
26	108
31	108
101	108
112	108
120	108
125	108
127	108
141	108
156	108
161	108
182	108
191	108
192	108
222	108
245	108
259	108
264	108
280	108
281	108
333	108
366	108
379	108
381	108
19	110
26	110
29	110
36	110
130	110
168	110
53	111
59	111
72	111
80	111
92	111
95	111
101	111
112	111
116	111
125	111
130	111
135	111
138	111
139	111
176	111
180	111
182	111
183	111
239	111
248	111
303	111
330	111
333	111
342	111
344	111
349	111
350	111
366	111
387	111
397	111
405	111
26	112
31	112
55	112
67	112
116	112
120	112
138	112
156	112
161	112
182	112
191	112
192	112
222	112
264	112
280	112
333	112
342	112
366	112
379	112
381	112
19	114
23	114
26	114
28	114
29	114
31	114
34	114
36	114
38	114
39	114
41	114
42	114
45	114
53	114
59	114
72	114
73	114
81	114
89	114
92	114
95	114
98	114
101	114
108	114
112	114
117	114
120	114
124	114
125	114
133	114
135	114
139	114
141	114
160	114
161	114
180	114
182	114
183	114
191	114
192	114
221	114
222	114
241	114
264	114
280	114
281	114
288	114
297	114
329	114
330	114
355	114
366	114
379	114
381	114
397	114
405	114
428	114
15	115
26	115
32	115
43	115
53	115
55	115
73	115
74	115
81	115
85	115
101	115
112	115
116	115
141	115
160	115
164	115
168	115
192	115
239	115
259	115
300	115
333	115
335	115
405	115
430	115
26	116
125	116
138	116
192	116
300	116
333	116
335	116
366	116
430	116
444	116
19	117
26	117
28	117
29	117
31	117
34	117
38	117
41	117
42	117
45	117
53	117
59	117
72	117
81	117
89	117
92	117
101	117
108	117
112	117
120	117
125	117
133	117
139	117
160	117
161	117
182	117
183	117
191	117
192	117
222	117
264	117
280	117
281	117
297	117
330	117
366	117
379	117
381	117
405	117
26	118
32	118
42	118
43	118
53	118
55	118
73	118
74	118
81	118
85	118
100	118
116	118
127	118
141	118
160	118
164	118
168	118
191	118
192	118
239	118
245	118
259	118
300	118
333	118
430	118
26	119
116	119
189	119
192	119
300	119
333	119
19	120
26	120
31	120
125	120
127	120
161	120
182	120
191	120
192	120
245	120
264	120
280	120
366	120
379	120
381	120
28	121
29	121
32	121
39	121
41	121
43	121
53	121
55	121
61	121
62	121
63	121
65	121
68	121
71	121
72	121
73	121
74	121
75	121
81	121
85	121
90	121
92	121
94	121
95	121
98	121
100	121
102	121
104	121
115	121
116	121
118	121
119	121
122	121
125	121
131	121
135	121
139	121
140	121
141	121
144	121
145	121
147	121
149	121
150	121
151	121
154	121
156	121
158	121
160	121
167	121
168	121
174	121
180	121
182	121
183	121
189	121
193	121
194	121
195	121
196	121
205	121
216	121
239	121
259	121
261	121
300	121
324	121
330	121
333	121
335	121
342	121
344	121
348	121
349	121
350	121
353	121
387	121
428	121
430	121
437	121
438	121
441	121
443	121
25	122
26	122
28	122
29	122
32	122
34	122
38	122
41	122
42	122
43	122
45	122
53	122
55	122
68	122
73	122
74	122
81	122
85	122
89	122
94	122
98	122
100	122
104	122
108	122
116	122
118	122
120	122
127	122
131	122
133	122
140	122
141	122
150	122
154	122
158	122
160	122
161	122
162	122
164	122
168	122
185	122
191	122
192	122
220	122
222	122
239	122
245	122
259	122
264	122
280	122
297	122
300	122
333	122
335	122
354	122
379	122
381	122
387	122
430	122
19	124
26	124
28	124
29	124
31	124
34	124
36	124
38	124
39	124
41	124
42	124
43	124
45	124
53	124
59	124
72	124
73	124
81	124
85	124
89	124
92	124
94	124
95	124
100	124
101	124
108	124
112	124
117	124
120	124
122	124
125	124
127	124
133	124
135	124
139	124
160	124
161	124
180	124
182	124
183	124
191	124
192	124
222	124
241	124
245	124
264	124
280	124
281	124
288	124
297	124
329	124
330	124
366	124
379	124
381	124
397	124
405	124
31	125
381	125
87	126
88	126
135	126
234	126
239	126
256	126
282	126
319	126
330	126
372	126
26	127
150	127
161	127
185	127
264	127
280	127
333	127
335	127
379	127
381	127
26	128
28	128
29	128
32	128
39	128
41	128
42	128
43	128
53	128
55	128
57	128
63	128
68	128
73	128
74	128
75	128
77	128
81	128
82	128
90	128
96	128
102	128
104	128
116	128
119	128
121	128
127	128
131	128
134	128
135	128
141	128
142	128
144	128
145	128
147	128
148	128
149	128
150	128
151	128
152	128
154	128
156	128
158	128
160	128
164	128
189	128
192	128
194	128
195	128
196	128
216	128
232	128
239	128
259	128
261	128
287	128
296	128
300	128
330	128
333	128
334	128
335	128
344	128
348	128
350	128
353	128
368	128
369	128
387	128
428	128
443	128
19	130
26	130
73	130
80	130
92	130
101	130
112	130
139	130
141	130
168	130
183	130
186	130
330	130
366	130
405	130
43	131
53	131
73	131
90	131
100	131
102	131
119	131
127	131
141	131
147	131
150	131
151	131
156	131
168	131
189	131
191	131
194	131
195	131
239	131
245	131
259	131
330	131
333	131
335	131
350	131
353	131
430	131
443	131
19	133
26	133
31	133
34	133
38	133
42	133
43	133
53	133
73	133
81	133
85	133
89	133
92	133
100	133
101	133
108	133
112	133
120	133
125	133
127	133
139	133
160	133
161	133
182	133
183	133
191	133
192	133
222	133
239	133
245	133
264	133
280	133
281	133
297	133
330	133
366	133
379	133
381	133
405	133
12	134
23	134
25	134
26	134
28	134
29	134
32	134
34	134
35	134
37	134
38	134
39	134
40	134
41	134
42	134
43	134
45	134
53	134
55	134
56	134
57	134
60	134
61	134
63	134
64	134
68	134
69	134
70	134
71	134
72	134
73	134
74	134
75	134
76	134
80	134
81	134
82	134
83	134
85	134
88	134
89	134
90	134
94	134
95	134
96	134
98	134
100	134
102	134
104	134
107	134
108	134
115	134
116	134
118	134
119	134
120	134
121	134
122	134
124	134
125	134
127	134
131	134
133	134
137	134
138	134
140	134
141	134
142	134
143	134
144	134
145	134
147	134
148	134
149	134
150	134
151	134
152	134
154	134
156	134
158	134
160	134
161	134
162	134
167	134
168	134
175	134
185	134
186	134
191	134
192	134
193	134
194	134
195	134
196	134
205	134
206	134
218	134
219	134
220	134
222	134
232	134
239	134
241	134
245	134
256	134
259	134
261	134
264	134
280	134
287	134
288	134
300	134
303	134
319	134
324	134
330	134
333	134
335	134
337	134
344	134
348	134
353	134
354	134
355	134
366	134
367	134
368	134
369	134
379	134
381	134
387	134
398	134
428	134
430	134
436	134
437	134
441	134
443	134
444	134
15	135
26	135
29	135
31	135
34	135
36	135
38	135
41	135
45	135
59	135
65	135
69	135
72	135
74	135
80	135
81	135
89	135
92	135
98	135
100	135
101	135
108	135
112	135
116	135
117	135
120	135
130	135
131	135
133	135
138	135
139	135
160	135
161	135
182	135
183	135
184	135
185	135
186	135
191	135
192	135
199	135
222	135
239	135
259	135
264	135
280	135
281	135
313	135
330	135
333	135
335	135
342	135
349	135
350	135
353	135
366	135
379	135
381	135
387	135
405	135
437	135
64	136
72	136
92	136
95	136
101	136
111	136
112	136
116	136
135	136
137	136
138	136
139	136
168	136
175	136
176	136
182	136
232	136
239	136
303	136
330	136
333	136
366	136
397	136
398	136
53	137
64	137
72	137
73	137
85	137
92	137
94	137
95	137
101	137
111	137
112	137
116	137
135	137
138	137
139	137
168	137
176	137
182	137
239	137
259	137
261	137
303	137
330	137
333	137
366	137
397	137
398	137
26	139
31	139
34	139
38	139
65	139
67	139
73	139
80	139
81	139
88	139
89	139
92	139
100	139
101	139
108	139
112	139
116	139
120	139
138	139
161	139
168	139
182	139
183	139
191	139
192	139
222	139
234	139
239	139
256	139
264	139
280	139
281	139
330	139
333	139
342	139
350	139
366	139
379	139
381	139
405	139
26	140
32	140
43	140
53	140
55	140
73	140
74	140
81	140
85	140
100	140
116	140
127	140
141	140
160	140
164	140
191	140
192	140
239	140
245	140
259	140
300	140
333	140
335	140
443	140
26	141
32	141
55	141
116	141
119	141
125	141
127	141
150	141
156	141
161	141
191	141
192	141
195	141
245	141
259	141
300	141
304	141
333	141
335	141
379	141
381	141
430	141
39	142
53	142
68	142
73	142
74	142
85	142
90	142
94	142
96	142
102	142
104	142
121	142
131	142
144	142
145	142
147	142
149	142
